scaffold_id	original_id	scaffold_length	gene_count
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
unknown	JRIU01000259.1	39731	23
