VCF_Chromosome	SnpEff_Chromosome	JRIU_Number	Notes
JRIU01000371.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000369.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000368.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000367.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000366.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000365.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000364.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000363.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000362.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000361.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000359.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000358.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000357.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000356.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000355.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000354.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000353.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000352.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000351.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000349.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000348.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000347.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000346.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000345.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000344.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000343.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000342.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000341.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000339.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000338.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000337.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000336.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000335.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000334.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000333.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000332.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000331.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000329.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000328.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000327.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000326.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000325.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000324.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000323.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000322.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000321.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000319.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000318.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000317.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000316.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000315.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000314.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000313.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000312.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000311.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000309.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000308.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000307.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000306.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000305.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000304.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000303.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000302.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000301.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000299.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000298.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000297.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000296.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000295.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000294.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000293.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000292.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000291.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000289.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000288.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000287.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000286.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000285.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000284.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000283.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000282.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000281.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000279.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000278.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000277.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000276.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000275.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000274.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000273.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000272.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000271.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000269.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000268.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000267.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000266.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000265.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000264.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000263.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000262.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000261.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000259.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000258.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000257.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000256.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000255.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000254.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000253.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000252.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000251.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000249.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000248.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000247.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000246.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000245.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000244.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000243.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000242.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000241.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000239.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000238.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000237.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000236.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000235.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000234.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000233.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000232.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000231.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000229.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000228.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000227.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000226.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000225.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000224.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000223.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000222.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000221.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000219.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000218.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000217.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000216.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000215.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000214.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000213.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000212.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000211.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000209.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000208.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000207.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000206.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000205.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000204.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000203.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000202.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000201.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000199.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000198.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000197.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000196.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000195.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000194.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000193.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000192.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000191.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000189.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000188.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000187.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000186.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000185.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000184.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000183.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000182.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000181.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000179.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000178.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000177.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000176.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000175.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000174.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000173.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000172.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000171.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000169.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000168.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000167.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000166.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000165.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000164.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000163.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000162.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000161.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000159.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000158.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000157.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000156.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000155.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000154.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000153.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000152.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000151.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000149.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000148.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000147.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000146.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000145.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000144.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000143.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000142.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000141.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
