VCF_Chromosome	SnpEff_Chromosome	JRIU_Number	Notes
JRIU01000139.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000138.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000137.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000136.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000135.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000134.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000133.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000132.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000131.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000129.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000128.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000127.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000126.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000125.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000124.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000123.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000122.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000121.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000119.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000118.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000117.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000116.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000115.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000114.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000113.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000112.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000111.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000109.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000108.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000107.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000106.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000105.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000104.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000103.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000102.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000101.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000099.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000098.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000097.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000096.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000095.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000094.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000093.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000092.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000091.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000089.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000088.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000087.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000086.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000085.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000084.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000083.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000082.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000081.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000079.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000078.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000077.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000076.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000075.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000074.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000073.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000072.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000071.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000069.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000068.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000067.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000066.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000065.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000064.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000063.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000062.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000061.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000059.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000058.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000057.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000056.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000055.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000054.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000053.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000052.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000051.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000049.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000048.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000047.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000046.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000045.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000044.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000043.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000042.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000041.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000039.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000038.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000037.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000036.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000035.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000034.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000033.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000032.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000031.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000029.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000028.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000027.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000026.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000025.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000024.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000023.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000022.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000021.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000019.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000018.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000017.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000016.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000015.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000014.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000013.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000012.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000011.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000009.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000008.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000007.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000006.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000005.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000004.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000003.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000002.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000001.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000415.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000414.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000413.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000412.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000411.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000409.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000408.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000407.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000406.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000405.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000404.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000403.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000402.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000401.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000399.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000398.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000397.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000396.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000395.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000394.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000393.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000392.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000391.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000389.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000388.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000387.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000386.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000385.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000384.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000383.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000382.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000381.1	w303_13Apr2025_scaffold_1	1	Pattern-based mapping
JRIU01000379.1	w303_13Apr2025_scaffold_9	9	Pattern-based mapping
JRIU01000378.1	w303_13Apr2025_scaffold_8	8	Pattern-based mapping
JRIU01000377.1	w303_13Apr2025_scaffold_7	7	Pattern-based mapping
JRIU01000376.1	w303_13Apr2025_scaffold_6	6	Pattern-based mapping
JRIU01000375.1	w303_13Apr2025_scaffold_5	5	Pattern-based mapping
JRIU01000374.1	w303_13Apr2025_scaffold_4	4	Pattern-based mapping
JRIU01000373.1	w303_13Apr2025_scaffold_3	3	Pattern-based mapping
JRIU01000372.1	w303_13Apr2025_scaffold_2	2	Pattern-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
JRIU01000000.1	w303_13Apr2025_scaffold_415	0	Position-based mapping
