chromosome_id	w303_scaffold
CM007964.1	w303_scaffold_1
CM007965.1	w303_scaffold_2
CM007966.1	w303_scaffold_3
CM007967.1	w303_scaffold_4
CM007968.1	w303_scaffold_5
CM007969.1	w303_scaffold_6
CM007970.1	w303_scaffold_7
CM007971.1	w303_scaffold_8
CM007972.1	w303_scaffold_9
CM007973.1	w303_scaffold_10
CM007974.1	w303_scaffold_11
CM007975.1	w303_scaffold_12
LYZE01000019.1	w303_scaffold_13
LYZE01000020.1	w303_scaffold_14
LYZE01000021.1	w303_scaffold_15
CM007976.1	w303_scaffold_16
CM007977.1	w303_scaffold_17
CM007978.1	w303_scaffold_18
CM007979.1	w303_scaffold_19
CM007980.1	w303_scaffold_20
CM007981.1	w303_scaffold_21
