id	type	name	nearest_erg	distance	variant_count	high_impact	moderate_impact	CAS_variants	STC_variants	WT_variants	WT-37_variants	WTA_variants
ERG10	other											
ERG13	other											
ERK1	other											
ERG12	other											
ERG8	other											
ERG20	other											
W3030H02610	erg_gene	ERG9										
W3030G04090	erg_gene	ERG1										
W3030H01440	erg_gene	ERG7										
W3030H00650	erg_gene	ERG11										
W3030Q00650	erg_gene	ERG24										
W3030G02990	erg_gene	ERG25/ERG26/ERG27										
W3030P01300	erg_gene	ERG6										
W3030P03320	erg_gene	ERG2										
W3030L01320	erg_gene	ERG3										
W3030P01520	erg_gene	ERG5										
W3030G02340	erg_gene	ERG4										
W3030H00610	affected_gene	W3030H00610	ERG11	8149.0	15.0	15.0	0.0	4.0	4.0	1.0	3.0	3.0
W3030G02910	affected_gene	W3030G02910	ERG25	15949.0	15.0	0.0	15.0	4.0	4.0	1.0	3.0	3.0
W3030G02200	affected_gene	W3030G02200	ERG4	26130.0	15.0	0.0	15.0	4.0	4.0	1.0	3.0	3.0
W3030G03230	affected_gene	W3030G03230	ERG25	40586.0	15.0	0.0	15.0	4.0	4.0	1.0	3.0	3.0
W3030L01080	affected_gene	W3030L01080	ERG3	47606.0	15.0	0.0	15.0	4.0	4.0	1.0	3.0	3.0
W3030H01660	affected_gene	W3030H01660	ERG7	47676.0	15.0	15.0	0.0	4.0	4.0	1.0	3.0	3.0
W3030Q00680	affected_gene	W3030Q00680	ERG24	7196.0	6.0	0.0	6.0	3.0	0.0	0.0	3.0	0.0
W3030H00410	affected_gene	W3030H00410	ERG11	40943.0	4.0	4.0	0.0	0.0	1.0	0.0	2.0	1.0
W3030P01730	affected_gene	W3030P01730	ERG5	40870.0	3.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0
W3030L01480	affected_gene	W3030L01480	ERG3	26116.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
W3030G04250	affected_gene	W3030G04250	ERG1	39592.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
W3030P01740	affected_gene	W3030P01740	ERG5	42631.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
