sterol,PC1,PC2
Cycloartenol,0.4684021783829398,-0.14164666340021403
Ergost-7-en-3beta-ol,0.018974511853547513,0.6330785912713358
Ergosta-7-en-3-ol,0.46840217838294,-0.1416466634002144
Ergosterol,0.34415353289124745,0.07013708994683601
Fecosterol,0.014100473184184843,0.6425673308948325
Lanosterol,0.4295845176917692,0.2504053562547056
Stigmasta-5_22-dien-3-ol_acetate,0.4684021783829401,-0.14164666340021434
Tetrahymanol,-0.19197179356954883,-0.24183886534830626
Zymosterol,-0.03743876127683408,0.0043931950943897685
