group_type	group_value	treatment	treatment_count	control_count	total_treatment_variants	total_control_variants	treatment_fraction	control_fraction	odds_ratio	p_value	enrichment	q_value	significant
gene_id	Gene_107546_108313	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_107546_108313	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_107546_108313	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_107546_108313	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_297170_297751	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_297170_297751	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_297170_297751	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_297170_297751	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_590724_591833	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_590724_591833	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_590724_591833	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_590724_591833	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_648520_650211	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_648520_650211	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_648520_650211	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
gene_id	Gene_648520_650211	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG11	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG11	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG11	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG11	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG7	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG7	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG7	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG7	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG25	CAS	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG25	STC	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG25	WT-37	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
nearest_gene_name	ERG25	WTA	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
effect	frameshift_variant	CAS	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
effect	frameshift_variant	STC	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
effect	frameshift_variant	WT-37	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
effect	frameshift_variant	WTA	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
effect	missense_variant	CAS	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
effect	missense_variant	STC	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
effect	missense_variant	WT-37	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
effect	missense_variant	WTA	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
impact	HIGH	CAS	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
impact	HIGH	STC	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
impact	HIGH	WT-37	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
impact	HIGH	WTA	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
impact	MODERATE	CAS	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
impact	MODERATE	STC	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
impact	MODERATE	WT-37	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
impact	MODERATE	WTA	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
region	w303_scaffold_8_upstream	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_8_upstream	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_8_upstream	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_8_upstream	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_8_downstream	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_8_downstream	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_8_downstream	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_8_downstream	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_7_upstream	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_7_upstream	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_7_upstream	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_7_upstream	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_7_downstream	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_7_downstream	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_7_downstream	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
region	w303_scaffold_7_downstream	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
erg_gene	ERG11	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
erg_gene	ERG11	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
erg_gene	ERG11	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
erg_gene	ERG11	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
erg_gene	ERG7	CAS	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
erg_gene	ERG7	STC	4	1	16	4	0.25	0.25	1.0	1.0	1.0	1.0	False
erg_gene	ERG7	WT-37	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
erg_gene	ERG7	WTA	3	1	12	4	0.25	0.25	1.0	1.0	1.0	1.0	False
erg_gene	ERG25	CAS	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
erg_gene	ERG25	STC	8	2	16	4	0.5	0.5	1.0	1.0	1.0	1.0	False
erg_gene	ERG25	WT-37	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
erg_gene	ERG25	WTA	6	2	12	4	0.5	0.5	1.0	1.0	1.0	1.0	False
